,state,statename,county_fips,Year,BSC,colleges,Rural_Pct,Population,Income,HomePrice,Families,PctBachelors,EmploymentRate,InformationJobs,AgJobs,PublicTrans,BornInState,HighSchoolGrads,MobileHomes,AptBuildings,NoEnglish,InformationJobsPer,ArmedForcesPer,Unemployed,TotalHouseholds,SameHouseResidence,TractArea,PopDensity
114,5,Arkansas,05007,2011,4,3,25.16004861,216314.0,27043.0,155700.0,21517.0,18.9,99466.0,1.3,1.9,0.1,38.7,85.0,6.1,1.8,0.0,1.3,0.2,3.6,80140.0,175082.0,847.4119999999999,255.26426342794298
115,5,Arkansas,05009,2011,3,0,62.19819527,36908.0,21015.0,108400.0,3047.0,9.3,15809.0,2.7,3.5,0.0,52.7,84.7,12.3,0.5,0.0,2.7,0.1,3.6,14596.0,30854.0,590.331,62.52085694296928
116,5,Arkansas,05011,2011,2,0,49.59158846,11580.0,20495.0,63900.0,961.0,8.8,4743.0,1.2,9.5,0.4,75.3,73.8,21.1,1.5,0.2,1.2,0.3,3.8,4906.0,9818.0,649.236,17.836349185812246
117,5,Arkansas,05013,2011,2,0,100.0,5417.0,17207.0,51300.0,262.0,5.0,2345.0,0.7,9.3,0.0,85.3,79.6,26.7,0.3,0.0,0.7,0.0,3.5,2037.0,4869.0,628.559,8.61812494928877
118,5,Arkansas,05015,2011,3,0,72.83392844,27145.0,20335.0,118200.0,2037.0,11.5,12043.0,1.4,5.2,0.0,43.7,80.4,15.1,0.2,0.0,1.4,0.0,4.9,11418.0,21895.0,629.98,43.08866948157084
119,5,Arkansas,05017,2011,2,0,54.27966102,11947.0,14078.0,54700.0,516.0,9.1,3950.0,0.3,13.9,0.3,68.7,70.7,20.5,3.1,0.0,0.3,0.0,5.0,4674.0,10363.0,644.31,18.5423165867362
120,5,Arkansas,05019,2011,3,2,54.37703849,23066.0,15234.0,78700.0,1364.0,12.2,10020.0,0.9,5.7,0.6,67.1,84.1,19.7,2.4,0.0,0.9,0.1,5.7,8072.0,18804.0,866.074,26.63282814170614
121,5,Arkansas,05021,2011,3,0,58.85717839,16136.0,18200.0,59100.0,1145.0,6.3,6461.0,1.2,9.8,0.0,55.3,74.5,11.2,0.5,0.0,1.2,0.1,7.5,6850.0,14097.0,639.448,25.234264553177116
122,5,Arkansas,05023,2011,3,0,75.52175587,25788.0,18875.0,116800.0,1786.0,11.1,9843.0,1.6,5.3,0.2,59.5,81.5,21.1,0.4,0.0,1.6,0.1,4.1,10678.0,21333.0,553.691,46.574714055312434
123,5,Arkansas,05025,2011,3,0,100.0,8738.0,20954.0,74900.0,651.0,11.4,3381.0,0.9,8.0,0.0,81.2,85.5,28.9,0.8,0.0,0.9,0.0,5.1,3292.0,8048.0,597.784,14.617319968416686
124,5,Arkansas,05027,2011,3,1,57.48615184,24607.0,18533.0,79500.0,1514.0,13.9,9896.0,0.6,7.8,0.3,72.1,84.4,18.7,1.3,0.0,0.6,0.0,5.6,9799.0,20050.0,766.067,32.12121133007948
125,5,Arkansas,05029,2011,2,0,70.51661731,21164.0,18250.0,82900.0,1499.0,8.5,8084.0,1.3,4.3,0.2,73.3,82.3,20.7,1.7,0.0,1.3,0.2,4.9,8137.0,17537.0,552.257,38.322737421164426
126,5,Arkansas,05031,2011,3,1,32.16822372,95034.0,21299.0,111900.0,7796.0,14.8,43232.0,1.9,2.7,0.2,67.2,84.1,8.3,1.9,0.0,1.9,0.0,5.6,36815.0,71621.0,707.2510000000001,134.37096589471062
127,5,Arkansas,05033,2011,3,0,51.9613224,61336.0,20335.0,99400.0,5652.0,8.6,26723.0,0.8,3.5,0.2,61.5,78.9,12.9,1.1,0.0,0.8,0.1,4.1,23174.0,50349.0,591.194,103.74936146171984
128,5,Arkansas,05035,2011,3,0,20.887195000000002,50701.0,21233.0,99200.0,2800.0,10.2,20864.0,1.0,1.8,0.8,54.3,77.2,8.7,1.5,0.0,1.0,0.1,8.1,18757.0,38918.0,609.86,83.13547371527892
129,5,Arkansas,05037,2011,2,0,56.7879127,17992.0,19509.0,73600.0,1648.0,8.9,7757.0,0.7,7.7,0.1,76.1,77.8,16.8,0.2,0.0,0.7,0.0,5.4,6823.0,15284.0,616.381,29.189738165193283
130,5,Arkansas,05039,2011,3,0,52.63676688,8200.0,17704.0,58400.0,463.0,9.4,2781.0,1.0,2.9,0.0,83.2,80.0,15.0,0.9,0.0,1.0,0.0,6.0,3065.0,7504.0,667.3860000000001,12.286742604729495
131,5,Arkansas,05041,2011,2,0,31.41912669,13131.0,18573.0,58100.0,935.0,9.2,5363.0,1.5,10.1,0.7,82.4,75.5,12.9,0.6,0.0,1.5,0.3,7.6,5313.0,10923.0,768.1460000000001,17.094406532091554
132,5,Arkansas,05043,2011,2,1,48.60878492,18499.0,17828.0,73500.0,1181.0,14.0,7798.0,0.5,7.8,0.2,75.5,81.9,23.6,1.4,0.0,0.5,0.0,7.1,7378.0,15639.0,828.385,22.331403876216978
133,5,Arkansas,05045,2011,4,3,38.760299200000006,111058.0,22725.0,130900.0,9210.0,17.6,53485.0,2.8,2.8,0.3,64.3,87.6,15.6,2.3,0.0,2.8,0.3,5.0,41540.0,85926.0,647.9119999999999,171.40908024546545
134,5,Arkansas,05047,2011,3,1,82.60413793,18157.0,17906.0,85800.0,1458.0,9.0,7145.0,0.5,7.9,0.8,67.8,83.7,14.7,1.5,0.0,0.5,0.3,5.5,6763.0,15600.0,608.8580000000001,29.82140334856403
135,5,Arkansas,05049,2011,3,0,92.91955899999999,12301.0,16744.0,87300.0,749.0,7.0,4528.0,1.9,4.5,0.0,44.1,81.0,19.3,0.7,0.0,1.9,0.1,6.0,4819.0,10722.0,618.193,19.89831654515661
136,5,Arkansas,05051,2011,3,0,36.90327418,95914.0,20566.0,128400.0,5771.0,13.3,39255.0,1.3,1.5,0.4,54.1,85.1,14.8,3.5,0.0,1.3,0.1,4.9,40002.0,79341.0,677.804,141.5069843199509
137,5,Arkansas,05053,2011,3,0,75.02940682,17767.0,24304.0,102500.0,1689.0,9.2,8075.0,1.1,3.6,0.5,75.7,84.0,26.5,1.0,0.0,1.1,0.0,4.6,6629.0,15362.0,631.811,28.120751300626292
138,5,Arkansas,05055,2011,3,1,41.50629603,41764.0,20928.0,92800.0,3779.0,7.9,17747.0,1.0,4.3,0.3,68.5,82.2,12.8,0.6,0.0,1.0,0.2,4.8,16378.0,34438.0,577.688,72.29507969699907
139,5,Arkansas,05057,2011,2,0,55.76982618,22658.0,18840.0,69000.0,1642.0,10.9,9936.0,0.4,5.0,1.1,63.5,80.5,21.5,0.9,0.0,0.4,0.0,5.3,8719.0,19411.0,727.52,31.14416098526501
140,5,Arkansas,05059,2011,2,0,65.96907937,32797.0,20413.0,81600.0,2033.0,8.3,13164.0,1.2,2.3,0.4,72.8,81.2,21.5,0.6,0.0,1.2,0.2,6.3,11998.0,28851.0,615.207,53.31051174645282
141,5,Arkansas,05061,2011,2,0,67.51758648,13786.0,17979.0,71900.0,1073.0,8.8,6228.0,0.1,8.3,0.8,62.1,77.1,19.1,0.2,0.0,0.1,0.0,4.5,5015.0,11824.0,588.553,23.42354894121685
142,5,Arkansas,05063,2011,3,1,68.58405872,36279.0,19792.0,86700.0,3016.0,8.9,15437.0,1.1,5.1,0.5,66.4,81.5,20.5,2.5,0.0,1.1,0.3,4.1,14776.0,29415.0,763.954,47.488461347149176
143,5,Arkansas,05065,2011,3,0,100.0,13600.0,18030.0,79200.0,871.0,8.3,4774.0,0.8,3.9,0.1,54.4,80.1,20.9,0.4,0.0,0.8,0.0,5.1,5891.0,11653.0,580.576,23.425012401477154
144,5,Arkansas,05067,2011,2,0,65.06084347,17969.0,16393.0,58100.0,891.0,5.1,6071.0,0.8,9.8,0.0,78.4,75.3,10.5,0.9,0.0,0.8,0.0,5.7,6383.0,14057.0,633.937,28.34508791883105
145,5,Arkansas,05069,2011,2,1,30.91625234,77693.0,19994.0,78400.0,3869.0,11.8,30252.0,1.1,1.3,0.3,75.4,82.6,12.0,2.4,0.0,1.1,0.2,8.1,28062.0,62344.0,870.7460000000001,89.2257902993525
146,5,Arkansas,05071,2011,3,1,71.36648395,25408.0,18760.0,86200.0,2044.0,11.2,10341.0,0.5,6.0,0.7,61.6,76.4,14.7,0.7,0.0,0.5,0.1,3.9,9626.0,21354.0,659.806,38.50828880004122
147,5,Arkansas,05073,2011,2,0,100.0,7691.0,15101.0,50600.0,414.0,7.8,2706.0,1.7,11.9,2.3,67.0,77.6,30.4,0.4,0.0,1.7,0.0,5.8,2746.0,6669.0,528.295,14.558154061651162
148,5,Arkansas,05075,2011,2,1,63.5601493,17336.0,16654.0,58700.0,1427.0,6.5,6517.0,1.3,8.7,0.1,70.6,75.8,12.1,2.1,0.0,1.3,0.0,4.7,6693.0,15065.0,587.617,29.50220977269208
149,5,Arkansas,05077,2011,2,0,63.50729087,10563.0,13501.0,51600.0,386.0,5.1,3030.0,0.0,14.6,0.1,80.9,68.7,14.1,2.2,0.4,0.0,0.0,7.6,3484.0,8952.0,602.621,17.528429975058952
150,5,Arkansas,05079,2011,2,0,100.0,14141.0,18233.0,61900.0,965.0,6.8,4414.0,0.3,7.3,0.0,79.4,70.9,32.6,0.0,0.0,0.3,0.0,4.6,4073.0,11638.0,561.562,25.181547184460488
151,5,Arkansas,05081,2011,2,0,68.52175233,13113.0,22199.0,78200.0,944.0,8.7,5724.0,0.6,3.3,0.1,41.7,82.1,18.7,0.2,0.0,0.6,0.0,4.7,5369.0,11091.0,532.257,24.636594727734913
152,5,Arkansas,05083,2011,3,0,71.01954995,22502.0,19027.0,80200.0,1530.0,8.3,8920.0,1.3,8.8,0.1,67.9,78.2,15.8,0.1,0.0,1.3,0.2,4.9,8285.0,18624.0,708.1210000000001,31.77705505132597
153,5,Arkansas,05085,2011,4,0,44.81245245,67189.0,25177.0,117200.0,6121.0,12.0,30882.0,1.9,3.6,0.1,64.0,85.6,17.0,0.8,0.0,1.9,2.1,4.7,24667.0,56200.0,770.931,87.1530655791504
154,5,Arkansas,05087,2011,2,0,100.0,15626.0,20333.0,99400.0,1432.0,8.6,6495.0,1.1,8.9,1.0,62.0,75.3,16.2,0.2,0.0,1.1,0.0,3.7,5887.0,13465.0,834.252,18.730551440092444
155,5,Arkansas,05089,2011,3,0,100.0,16744.0,16963.0,92100.0,973.0,10.1,6393.0,1.7,2.1,0.8,39.2,84.8,18.4,0.2,0.0,1.7,0.0,4.0,7055.0,14951.0,597.009,28.046478361297734
156,5,Arkansas,05091,2011,3,0,40.01196447,43266.0,21546.0,89400.0,2974.0,9.4,18164.0,1.2,1.7,0.4,37.6,83.0,13.5,1.8,0.0,1.2,0.2,5.2,16552.0,34132.0,625.5880000000001,69.16053376982934
157,5,Arkansas,05093,2011,3,0,36.267211700000004,46608.0,17988.0,72400.0,3024.0,9.0,17946.0,2.0,5.7,0.3,68.8,75.7,11.3,0.4,0.0,2.0,0.1,7.4,17136.0,37076.0,900.576,51.75354439825178
158,5,Arkansas,05095,2011,2,0,68.97778869,8322.0,15142.0,58900.0,448.0,10.5,2989.0,1.0,12.2,0.0,83.5,71.5,14.8,2.4,0.0,1.0,0.0,5.1,3462.0,7256.0,607.132,13.707068644051049
159,5,Arkansas,05097,2011,3,0,100.0,9492.0,16214.0,75500.0,669.0,7.3,3522.0,0.4,14.4,0.0,62.2,81.3,34.0,0.1,0.0,0.4,0.0,3.5,3725.0,8251.0,779.8810000000001,12.171087640293837
160,5,Arkansas,05099,2011,2,0,69.17861509,9078.0,18251.0,57800.0,756.0,7.0,3601.0,0.8,4.1,0.3,76.7,76.4,23.6,0.0,0.0,0.8,0.0,8.4,3707.0,7451.0,617.837,14.693195778174502
161,5,Arkansas,05101,2011,3,0,100.0,8353.0,16920.0,76400.0,573.0,9.5,3658.0,1.0,4.6,0.3,61.7,79.8,16.6,1.5,0.0,1.0,0.0,2.2,3506.0,7429.0,820.905,10.175355248171225
162,5,Arkansas,05103,2011,3,0,56.3492975,26137.0,18223.0,63400.0,1615.0,9.5,10157.0,0.5,1.5,0.4,77.5,83.2,15.2,1.4,0.0,0.5,0.1,7.6,10782.0,22326.0,732.783,35.66813094736095
163,5,Arkansas,05105,2011,2,0,100.0,10450.0,22445.0,82400.0,777.0,7.2,4450.0,0.5,4.4,0.2,70.2,81.5,27.0,0.1,0.0,0.5,0.1,2.8,4013.0,8988.0,551.569,18.94595236498063
164,5,Arkansas,05107,2011,2,0,47.96617181,22055.0,16265.0,60400.0,881.0,8.0,7561.0,1.6,11.6,0.0,80.2,72.9,12.0,0.5,0.0,1.6,0.1,9.9,8102.0,17779.0,695.625,31.705300988319856
165,5,Arkansas,05109,2011,3,0,100.0,11288.0,18147.0,74900.0,873.0,6.4,4420.0,3.5,10.5,0.9,64.9,78.8,23.9,0.1,0.0,3.5,0.0,5.7,4123.0,9425.0,600.619,18.793944247517977
166,5,Arkansas,05111,2011,2,0,71.13859171,24622.0,17242.0,66000.0,1502.0,6.7,9601.0,1.5,8.5,0.1,73.0,72.8,14.0,0.5,0.0,1.5,0.1,7.4,9427.0,19930.0,758.3610000000001,32.46738690412613
167,5,Arkansas,05113,2011,2,0,73.38592585,20524.0,17502.0,82500.0,1418.0,7.1,8254.0,0.5,7.8,0.0,50.1,81.6,21.0,0.4,0.0,0.5,0.0,3.1,7979.0,17636.0,857.68,23.92967073966981
168,5,Arkansas,05115,2011,3,1,54.49363604,61166.0,18297.0,103300.0,4799.0,13.8,28136.0,1.2,2.6,0.1,63.0,82.2,13.0,1.5,0.0,1.2,0.0,4.8,22599.0,48901.0,812.555,75.27613515392805
169,5,Arkansas,05117,2011,2,0,100.0,8768.0,18590.0,73800.0,655.0,7.4,3624.0,1.0,12.4,0.4,83.5,76.7,20.8,0.7,0.0,1.0,0.3,2.8,3685.0,7722.0,647.915,13.532639312255466
170,5,Arkansas,05119,2011,4,7,12.27674606,379981.0,26038.0,139800.0,24331.0,19.8,181056.0,3.3,0.6,1.1,65.6,88.8,5.8,7.0,0.1,3.3,1.1,5.4,154346.0,303313.0,758.5160000000001,500.95317699297044
171,5,Arkansas,05121,2011,3,0,67.42167066,18015.0,17148.0,69800.0,1390.0,8.6,6627.0,4.1,6.5,0.2,64.5,80.0,12.0,0.2,0.0,4.1,0.0,4.1,7271.0,15614.0,652.236,27.620370540724522
172,5,Arkansas,05123,2011,2,0,51.55354236,28195.0,15810.0,66400.0,1085.0,6.8,8743.0,1.1,3.9,0.2,69.5,74.1,15.2,1.9,0.1,1.1,0.2,6.0,9060.0,23622.0,634.795,44.41591379894297
173,5,Arkansas,05125,2011,3,0,36.16012248,105033.0,27183.0,135300.0,8728.0,16.2,49543.0,3.1,1.2,0.1,66.8,88.6,18.4,1.1,0.0,3.1,0.2,4.0,40132.0,89369.0,723.6189999999999,145.1495883883646
174,5,Arkansas,05127,2011,2,0,70.35520342,11232.0,18989.0,76700.0,788.0,7.8,4283.0,0.7,12.6,0.4,61.8,76.0,16.3,0.1,0.0,0.7,0.1,4.7,4156.0,9142.0,892.306,12.587610079950151
175,5,Arkansas,05129,2011,2,0,100.0,8192.0,15071.0,79000.0,547.0,5.8,3231.0,1.4,2.8,0.6,63.1,72.9,17.4,1.2,0.0,1.4,0.0,3.0,3421.0,7393.0,666.095,12.29854600319774
176,5,Arkansas,05131,2011,3,1,20.81212622,124961.0,21541.0,113100.0,9419.0,12.6,54923.0,1.1,2.0,0.5,54.7,82.2,4.0,4.2,0.0,1.1,0.2,4.0,48441.0,102907.0,531.888,234.9385584935174
177,5,Arkansas,05133,2011,3,0,63.60065658,16841.0,19440.0,73900.0,1530.0,6.4,6618.0,0.5,8.0,1.1,49.7,70.0,20.3,0.0,0.0,0.5,0.2,5.9,5825.0,13375.0,565.127,29.800381153262897
178,5,Arkansas,05135,2011,3,0,80.05676552,17386.0,16855.0,77300.0,1071.0,7.7,5610.0,1.0,4.5,0.0,53.6,83.0,15.1,0.7,0.0,1.0,0.0,4.5,7106.0,15225.0,604.439,28.763862027433703
179,5,Arkansas,05137,2011,3,0,100.0,12395.0,16136.0,93200.0,930.0,7.9,4717.0,0.7,7.4,0.0,61.1,79.2,28.0,1.1,0.0,0.7,0.0,3.7,5141.0,10310.0,606.404,20.440168600470972
180,5,Arkansas,05139,2011,3,0,54.50419078,41879.0,19516.0,72300.0,2741.0,11.5,16842.0,1.0,4.1,0.3,72.2,81.6,21.9,0.4,0.0,1.0,0.1,4.8,16757.0,35666.0,1039.218,40.2985706560125
181,5,Arkansas,05141,2011,3,0,100.0,17255.0,18073.0,81600.0,1050.0,8.4,5844.0,1.2,5.7,0.6,57.5,81.3,22.4,1.6,0.0,1.2,0.0,4.4,7097.0,14737.0,709.7589999999999,24.311068968480853
182,5,Arkansas,05143,2011,4,1,25.49479231,200621.0,22776.0,153700.0,16779.0,17.5,98383.0,1.6,1.4,0.6,49.2,82.1,5.4,3.9,0.0,1.6,0.1,4.7,76841.0,147959.0,942.013,212.97052163823642
183,5,Arkansas,05145,2011,3,1,54.31781618,76041.0,20686.0,94400.0,6777.0,11.8,32539.0,1.5,4.1,0.3,64.3,82.5,18.5,1.8,0.0,1.5,0.5,4.3,29529.0,60578.0,1035.095,73.46282225302991
184,5,Arkansas,05147,2011,2,0,100.0,7379.0,17832.0,57300.0,453.0,7.0,2982.0,1.5,12.3,0.0,82.2,72.9,13.7,1.5,0.0,1.5,0.5,5.3,3256.0,6241.0,586.768,12.575668748125324
185,5,Arkansas,05149,2011,3,0,79.12553527,21995.0,19505.0,79900.0,1763.0,7.8,9056.0,1.4,8.1,0.4,63.3,70.8,16.3,0.2,0.0,1.4,0.3,4.2,7927.0,18432.0,929.9910000000001,23.650766512794206
186,6,California,06001,2011,4,27,0.38860575399999997,1494876.0,33466.0,558300.0,120419.0,24.2,718035.0,3.2,0.3,11.4,49.6,86.0,1.3,15.5,0.4,3.2,0.2,6.1,536160.0,1241606.0,739.0930000000001,2022.5817319335995
187,6,California,06003,2011,5,0,100.0,1167.0,32529.0,395600.0,44.0,19.5,529.0,1.3,1.1,0.0,54.2,92.0,2.1,20.9,0.6,1.3,0.0,5.6,357.0,1001.0,738.321,1.5806133104706488
188,6,California,06005,2011,4,0,60.42372214,38244.0,25759.0,318400.0,1982.0,13.1,13260.0,1.2,2.7,1.2,69.3,87.3,7.2,1.5,0.0,1.2,0.0,7.2,14283.0,32636.0,594.577,64.32135787290797
189,6,California,06007,2011,4,1,18.90181818,219309.0,20600.0,254900.0,13514.0,16.1,87965.0,1.7,3.5,1.2,68.9,86.1,13.6,4.5,0.1,1.7,0.2,7.5,85219.0,169496.0,1636.464,134.01394714457513
190,6,California,06009,2011,4,0,75.40918864,45794.0,27870.0,312000.0,2821.0,14.3,18391.0,2.4,2.9,0.7,70.9,92.4,7.2,0.9,0.2,2.4,0.1,4.9,18865.0,40457.0,1020.012,44.89555024842845
191,6,California,06011,2011,4,0,31.72417013,21297.0,22574.0,244200.0,1554.0,10.2,8853.0,0.8,20.5,0.3,63.1,70.5,10.1,3.2,0.0,0.8,0.1,9.0,6989.0,17648.0,1150.728,18.50741443677394
192,6,California,06013,2011,5,2,0.792736112,1037817.0,36378.0,490200.0,93734.0,24.5,483584.0,3.0,0.6,8.9,55.9,88.5,1.8,8.4,0.2,3.0,0.1,6.2,370925.0,873713.0,722.743,1435.941960005147
193,6,California,06015,2011,3,0,33.67354072,28561.0,19781.0,239800.0,1428.0,9.3,9316.0,1.8,2.9,0.2,64.4,78.2,19.6,2.9,0.1,1.8,0.0,4.6,9818.0,21886.0,1006.291,28.382446032012606
194,6,California,06017,2011,4,0,34.69993041,179878.0,32023.0,409400.0,15579.0,21.2,83412.0,2.2,1.1,1.4,64.9,93.0,4.5,2.5,0.0,2.2,0.0,6.2,68812.0,154149.0,1707.901,105.3210929673324
195,6,California,06019,2011,3,7,10.80520178,920623.0,21012.0,236400.0,71191.0,13.2,367858.0,1.6,9.8,1.3,64.4,72.8,4.4,5.2,0.2,1.6,0.1,7.9,285338.0,761394.0,5958.823,154.49745696423605
196,6,California,06021,2011,3,0,40.87191523,28027.0,20225.0,233800.0,2226.0,11.2,11107.0,0.8,17.0,0.3,68.9,74.0,11.3,1.4,0.2,0.8,0.0,5.9,9483.0,23721.0,1313.9470000000001,21.330388516431785
197,6,California,06023,2011,4,2,29.75865937,133585.0,20959.0,314400.0,8125.0,17.8,59407.0,2.0,4.3,1.5,68.9,90.2,9.5,3.2,0.0,2.0,0.2,5.8,53724.0,109363.0,3567.973,37.44002547104476
198,6,California,06025,2011,3,1,17.41783553,171343.0,16666.0,169600.0,12869.0,8.6,58017.0,1.2,9.6,1.2,56.4,63.4,12.0,5.7,0.1,1.2,0.2,9.0,48117.0,142504.0,4176.613,41.02438985848102
199,6,California,06027,2011,3,0,46.43049714,18457.0,27223.0,271100.0,1294.0,14.4,8737.0,0.8,1.5,0.3,65.6,88.8,25.5,2.1,0.1,0.8,0.0,4.4,7910.0,15628.0,10180.93,1.8128992145118372
200,6,California,06029,2011,4,1,10.20603098,829254.0,21244.0,196000.0,66676.0,9.7,312748.0,1.3,14.5,1.1,62.8,71.2,7.8,3.0,0.2,1.3,0.5,7.4,250999.0,653003.0,8131.977,101.97446451213524
201,6,California,06031,2011,3,0,10.85160346,152335.0,22213.0,208100.0,12776.0,9.1,52895.0,0.6,16.5,1.2,59.9,70.7,4.5,3.6,0.2,0.6,4.3,7.0,40716.0,121430.0,1389.421,109.63919503159948
202,6,California,06033,2011,4,0,33.10600789,64392.0,20112.0,235900.0,3976.0,12.0,24493.0,1.5,5.1,0.5,65.8,87.2,21.7,1.9,0.1,1.5,0.1,7.3,25654.0,53556.0,1256.488,51.247604433946044
203,6,California,06035,2011,4,0,70.5258633,35001.0,21380.0,199200.0,2088.0,8.8,10453.0,1.0,4.8,0.9,67.3,79.8,14.9,3.7,0.0,1.0,0.1,3.9,10097.0,24973.0,4541.187,7.707456222348915
204,6,California,06037,2011,4,74,0.605218358,9787747.0,25343.0,478300.0,719687.0,19.1,4501382.0,4.4,0.5,7.1,48.7,76.1,1.6,18.1,0.3,4.4,0.1,6.4,3218518.0,8378171.0,4058.1009999999997,2411.903252284751
205,6,California,06039,2011,3,0,32.92480032,149611.0,20755.0,245500.0,11188.0,9.6,52804.0,1.8,17.9,0.2,63.2,67.8,6.4,1.8,0.2,1.8,0.0,6.0,42032.0,124383.0,2137.098,70.00661644903509
206,6,California,06041,2011,5,2,6.519973535,250666.0,42581.0,840900.0,22141.0,31.4,124781.0,3.8,0.8,8.5,49.3,92.0,1.6,8.1,0.1,3.8,0.1,4.1,102832.0,211206.0,520.493,481.59341239939823
207,6,California,06043,2011,4,0,100.0,18290.0,25026.0,248900.0,999.0,13.5,7602.0,1.5,3.5,5.3,67.4,88.7,21.8,0.4,0.0,1.5,0.0,7.5,7607.0,15674.0,1448.82,12.624066481688548
208,6,California,06045,2011,3,0,45.23058708,87525.0,22611.0,380800.0,5631.0,13.7,38812.0,1.3,5.8,0.8,64.5,83.6,12.4,3.6,0.1,1.3,0.2,6.8,34102.0,75353.0,3506.3540000000003,24.961826444220975
209,6,California,06047,2011,3,1,14.27326002,253606.0,19634.0,197700.0,21478.0,8.1,94066.0,1.7,11.7,0.5,63.0,66.7,6.6,2.3,0.1,1.7,0.1,9.3,74079.0,204670.0,1934.967,131.06476751283097
210,6,California,06049,2011,2,0,69.95663845,9587.0,20441.0,162500.0,601.0,11.4,3573.0,1.3,20.2,0.0,66.4,83.1,16.6,0.6,0.0,1.3,0.0,4.8,3947.0,7750.0,3915.401,2.4485359226296364
211,6,California,06051,2011,3,0,45.83157302,14016.0,27208.0,428600.0,1315.0,19.2,8001.0,1.2,3.9,2.8,48.5,86.3,5.6,7.7,0.0,1.2,1.8,5.8,5416.0,10412.0,3048.942,4.597004469091245
212,6,California,06053,2011,4,3,9.816001176,411385.0,24374.0,497400.0,31914.0,14.5,175425.0,1.7,15.0,2.2,51.2,70.5,3.9,5.4,0.3,1.7,1.9,6.8,125217.0,335018.0,3280.6059999999998,125.39908785145184
213,6,California,06055,2011,4,1,13.40083819,135377.0,31674.0,521700.0,11264.0,19.9,64899.0,1.7,6.3,1.4,55.9,82.6,6.6,4.8,0.1,1.7,0.1,5.2,49640.0,114673.0,748.368,180.89629700895816
214,6,California,06057,2011,4,0,42.13478595,98392.0,27984.0,412600.0,6958.0,21.3,44232.0,2.6,1.5,0.5,64.9,94.9,5.6,2.0,0.0,2.6,0.1,5.5,41561.0,82947.0,957.78,102.72922800643154
215,6,California,06059,2011,5,23,0.14334443300000002,2989948.0,31679.0,575100.0,259492.0,23.7,1441313.0,2.2,0.5,2.9,50.1,83.4,3.1,12.6,0.2,2.2,0.1,5.6,987164.0,2505434.0,790.798,3780.9250908575896
216,6,California,06061,2011,5,1,13.78719521,343554.0,35835.0,387400.0,32480.0,23.6,157609.0,2.3,0.6,1.2,63.0,93.4,2.7,3.9,0.1,2.3,0.2,5.2,130736.0,288238.0,1407.085,244.16008983110473
217,6,California,06063,2011,4,0,74.02409157,20192.0,25869.0,266100.0,1188.0,13.0,7948.0,0.8,8.2,0.0,62.1,90.7,10.4,1.2,0.1,0.8,0.0,7.8,9434.0,17057.0,2553.051,7.908968524326385
218,6,California,06065,2011,4,3,4.622310233,2154844.0,25804.0,284100.0,183780.0,13.4,868898.0,1.8,1.5,1.4,57.1,79.3,9.4,4.3,0.1,1.8,0.3,8.0,672896.0,1751575.0,7206.39,299.0185099612982
219,6,California,06067,2011,4,6,2.062112169,1408480.0,28286.0,285000.0,108863.0,18.7,621437.0,2.5,0.6,3.1,59.4,85.2,2.5,7.2,0.2,2.5,0.1,7.6,510976.0,1108346.0,964.94,1459.6555226231683
220,6,California,06069,2011,4,0,24.00441477,54873.0,27347.0,432900.0,5056.0,13.8,24917.0,0.9,9.8,0.9,65.4,75.3,4.5,1.5,0.3,0.9,0.2,7.6,16785.0,45802.0,1388.71,39.51364935803731
221,6,California,06071,2011,4,9,4.734499143,2023452.0,25025.0,278400.0,164940.0,12.1,815102.0,1.7,0.8,1.9,61.0,77.8,6.1,5.0,0.2,1.7,1.0,8.0,598822.0,1647427.0,20057.063000000002,100.88476064516524
222,6,California,06073,2011,5,27,3.297049442,3060849.0,30196.0,455000.0,243753.0,21.4,1382856.0,2.4,0.9,3.2,47.4,85.3,3.8,13.8,0.6,2.4,3.2,5.6,1064048.0,2505241.0,4206.670999999999,727.6178717090071
223,6,California,06075,2011,4,13,0.0,797983.0,36033.0,767300.0,41113.0,31.3,447467.0,4.6,0.2,32.7,38.4,85.7,0.1,25.2,0.2,4.6,0.0,5.2,338366.0,664295.0,46.894,17016.739881434725
224,6,California,06077,2011,4,3,8.47285738,680277.0,24335.0,264600.0,57357.0,12.2,269072.0,1.9,4.9,1.4,61.7,76.6,3.7,5.7,0.2,1.9,0.1,9.0,212902.0,543620.0,1391.376,488.9239141684203
225,6,California,06079,2011,4,1,16.59638699,267871.0,26029.0,480200.0,18301.0,18.9,121788.0,2.1,3.5,1.0,65.0,88.9,8.7,3.7,0.0,2.1,0.2,4.8,101993.0,208851.0,3300.614,81.15793000938613
226,6,California,06081,2011,5,3,1.891012748,711622.0,39256.0,763100.0,63714.0,27.0,362719.0,3.3,0.7,8.3,48.0,88.4,1.0,13.7,0.5,3.3,0.0,5.0,256423.0,612005.0,448.474,1586.7631122428502
227,6,California,06083,2011,4,6,5.01751613,419793.0,25613.0,523800.0,30800.0,18.5,195736.0,2.0,8.5,3.6,53.6,80.2,5.1,6.4,0.1,2.0,0.6,5.3,141635.0,329094.0,2735.12,153.4824797449472
